ts_iso,setting_id,benchmark,side,intent_size,applied_size,is_partial,amount_in,amount_out,fee_paid,fee_lvr_paid,rebate_paid,fee_bps_used,fee_lvr_bps,rebate_bps,floor_enforced,aomq_used,success,min_out,slippage_bps_vs_mid,pnl_quote,inventory_base,inventory_quote
2025-10-04T13:57:18.750Z,trend_router__dnmm_lvr_800,stableswap,base_in,50,,,0,0,,,,4,0,0,false,false,false,,0.000000,0.000000,10000000000000000000000,10000000000
2025-10-04T13:57:19.500Z,trend_router__dnmm_lvr_800,stableswap,base_in,50,,,0,0,,,,4,0,0,false,false,false,,0.000000,0.000000,10000000000000000000000,10000000000
2025-10-04T13:57:21.000Z,trend_router__dnmm_lvr_800,stableswap,base_in,50,,,0,0,,,,4,0,0,false,false,false,,0.000000,0.000000,10000000000000000000000,10000000000
2025-10-04T13:57:22.500Z,trend_router__dnmm_lvr_800,stableswap,base_in,50,,,0,0,,,,4,0,0,false,false,false,,0.000000,0.000000,10000000000000000000000,10000000000
2025-10-04T13:57:25.000Z,trend_router__dnmm_lvr_800,stableswap,base_in,50,,,0,0,,,,4,0,0,false,false,false,,0.000000,0.000000,10000000000000000000000,10000000000
2025-10-04T13:57:26.000Z,trend_router__dnmm_lvr_800,stableswap,base_in,50,,,0,0,,,,4,0,0,false,false,false,,0.000000,0.000000,10000000000000000000000,10000000000
2025-10-04T13:57:28.250Z,trend_router__dnmm_lvr_800,stableswap,base_in,50,,,0,0,,,,4,0,0,false,false,false,,0.000000,0.000000,10000000000000000000000,10000000000
2025-10-04T13:57:39.000Z,trend_router__dnmm_lvr_800,stableswap,base_in,50,,,0,0,,,,4,0,0,false,false,false,,0.000000,0.000000,10000000000000000000000,10000000000
2025-10-04T13:57:41.500Z,trend_router__dnmm_lvr_800,stableswap,base_in,50,,,0,0,,,,4,0,0,false,false,false,,0.000000,0.000000,10000000000000000000000,10000000000
2025-10-04T13:57:41.750Z,trend_router__dnmm_lvr_800,stableswap,base_in,50,,,0,0,,,,4,0,0,false,false,false,,0.000000,0.000000,10000000000000000000000,10000000000
