ts_iso,setting_id,benchmark,side,size_base_wad,mid,spread_bps,conf_bps,fee_bps,fee_lvr_bps,floor_bps,aomq_flags,rebate_bps,ttl_ms,min_out
2025-10-04T13:56:23.977Z,calm_retail__dnmm_lvr_1000,cpmm,base_in,50000000000000000000,1000000000000000000,20,15,30,0,0,,0,,49602731
2025-10-04T13:56:23.977Z,calm_retail__dnmm_lvr_1000,cpmm,quote_in,50000000000000000000,1000000000000000000,20,15,30,0,0,,0,,9500000000000000000000
2025-10-04T13:56:24.227Z,calm_retail__dnmm_lvr_1000,cpmm,base_in,50000000000000000000,1000000000000000000,20,15,30,0,0,,0,,49602731
2025-10-04T13:56:24.227Z,calm_retail__dnmm_lvr_1000,cpmm,quote_in,50000000000000000000,1000000000000000000,20,15,30,0,0,,0,,9500000000000000000000
2025-10-04T13:56:24.477Z,calm_retail__dnmm_lvr_1000,cpmm,base_in,50000000000000000000,1000000000000000000,20,15,30,0,0,,0,,49602731
2025-10-04T13:56:24.477Z,calm_retail__dnmm_lvr_1000,cpmm,quote_in,50000000000000000000,1000000000000000000,20,15,30,0,0,,0,,9500000000000000000000
2025-10-04T13:56:24.727Z,calm_retail__dnmm_lvr_1000,cpmm,base_in,50000000000000000000,1000000000000000000,20,15,30,0,0,,0,,49602731
2025-10-04T13:56:24.727Z,calm_retail__dnmm_lvr_1000,cpmm,quote_in,50000000000000000000,1000000000000000000,20,15,30,0,0,,0,,9500000000000000000000
2025-10-04T13:56:24.977Z,calm_retail__dnmm_lvr_1000,cpmm,base_in,50000000000000000000,1000000000000000000,20,15,30,0,0,,0,,49602731
2025-10-04T13:56:24.977Z,calm_retail__dnmm_lvr_1000,cpmm,quote_in,50000000000000000000,1000000000000000000,20,15,30,0,0,,0,,9500000000000000000000
2025-10-04T13:56:25.227Z,calm_retail__dnmm_lvr_1000,cpmm,base_in,50000000000000000000,1000000000000000000,20,15,30,0,0,,0,,49602731
2025-10-04T13:56:25.227Z,calm_retail__dnmm_lvr_1000,cpmm,quote_in,50000000000000000000,1000000000000000000,20,15,30,0,0,,0,,9500000000000000000000
