ts_iso,setting_id,benchmark,side,intent_size,applied_size,is_partial,amount_in,amount_out,fee_paid,fee_lvr_paid,rebate_paid,fee_bps_used,fee_lvr_bps,rebate_bps,floor_enforced,aomq_used,success,min_out,slippage_bps_vs_mid,pnl_quote,inventory_base,inventory_quote
2025-10-04T13:56:53.992Z,trend_router__dnmm_lvr_800,dnmm,base_in,50000000000000000000,50000000000000000000,false,50000000000000000000,49630552,150000000000000000,4000000000000000000,15000000000000000,30,800,3,false,false,true,25,19.714613,0.000000,10047411380528383095336,9952958730
2025-10-04T13:56:54.742Z,trend_router__dnmm_lvr_800,dnmm,base_in,50000000000000000000,50000000000000000000,false,50000000000000000000,49161246,150000000000000000,4000000000000000000,15000000000000000,30,800,3,false,false,true,25,19.478398,0.000000,10095614698117109022978,9905431171
2025-10-04T13:56:56.242Z,trend_router__dnmm_lvr_800,dnmm,base_in,50000000000000000000,50000000000000000000,false,50000000000000000000,48745384,150000000000000000,4000000000000000000,15000000000000000,30,800,3,false,false,true,25,19.268007,0.000000,10138911022600492150088,9863127130
2025-10-04T13:56:57.742Z,trend_router__dnmm_lvr_800,dnmm,base_in,50000000000000000000,50000000000000000000,false,50000000000000000000,48358793,150000000000000000,4000000000000000000,15000000000000000,30,800,3,false,false,true,25,19.071917,0.000000,10179661617014886435514,9823639267
2025-10-04T13:57:00.242Z,trend_router__dnmm_lvr_800,dnmm,base_in,50000000000000000000,50000000000000000000,false,50000000000000000000,48070272,150000000000000000,4000000000000000000,15000000000000000,30,800,3,false,false,true,25,18.924867,0.000000,10210395445631884588157,9794066317
2025-10-04T13:57:01.242Z,trend_router__dnmm_lvr_800,dnmm,base_in,50000000000000000000,50000000000000000000,false,50000000000000000000,47688995,150000000000000000,4000000000000000000,15000000000000000,30,800,3,false,false,true,25,18.730045,0.000000,10251438426694143745774,9754850173
2025-10-04T13:57:03.492Z,trend_router__dnmm_lvr_800,dnmm,base_in,50000000000000000000,50000000000000000000,false,50000000000000000000,47446920,150000000000000000,4000000000000000000,15000000000000000,30,800,3,false,false,true,25,18.605843,0.000000,10277754054771203734305,9729870677
2025-10-04T13:57:14.242Z,trend_router__dnmm_lvr_800,dnmm,base_in,50000000000000000000,50000000000000000000,false,50000000000000000000,47967266,150000000000000000,4000000000000000000,15000000000000000,30,800,3,false,false,true,25,18.872248,0.000000,10221435167878544478896,9783486978
2025-10-04T13:57:16.742Z,trend_router__dnmm_lvr_800,dnmm,base_in,50000000000000000000,50000000000000000000,false,50000000000000000000,47719596,150000000000000000,4000000000000000000,15000000000000000,30,800,3,false,false,true,25,18.745594,0.000000,10248126063081327867503,9758003414
2025-10-04T13:57:16.992Z,trend_router__dnmm_lvr_800,dnmm,base_in,50000000000000000000,50000000000000000000,false,50000000000000000000,47282539,150000000000000000,4000000000000000000,15000000000000000,30,800,3,false,false,true,25,18.521372,0.000000,10295739179478310494430,9712872159
2025-10-04T13:57:17.492Z,trend_router__dnmm_lvr_800,dnmm,base_in,50000000000000000000,50000000000000000000,false,50000000000000000000,46884637,150000000000000000,4000000000000000000,15000000000000000,30,800,3,false,false,true,25,18.316409,0.000000,10339666484117163950139,9671603278
2025-10-04T13:57:17.992Z,trend_router__dnmm_lvr_800,dnmm,base_in,50000000000000000000,50000000000000000000,false,50000000000000000000,46499701,150000000000000000,4000000000000000000,15000000000000000,30,800,3,false,false,true,25,18.117053,0.000000,10382699563223451692422,9631513169
2025-10-04T13:57:20.242Z,trend_router__dnmm_lvr_800,dnmm,base_in,50000000000000000000,50000000000000000000,false,50000000000000000000,46369255,150000000000000000,4000000000000000000,15000000000000000,30,800,3,false,false,true,25,18.049304,0.000000,10397404327986022825962,9617890121
2025-10-04T13:57:24.242Z,trend_router__dnmm_lvr_800,dnmm,base_in,50000000000000000000,50000000000000000000,false,50000000000000000000,46485181,150000000000000000,4000000000000000000,15000000000000000,30,800,3,false,false,true,25,18.109470,0.000000,10384333253073576401739,9629997738
2025-10-04T13:57:33.492Z,trend_router__dnmm_lvr_800,dnmm,base_in,50000000000000000000,50000000000000000000,false,50000000000000000000,47184014,150000000000000000,4000000000000000000,15000000000000000,30,800,3,false,false,true,25,18.470647,0.000000,10306564071088988463979,9702669674
2025-10-04T13:57:40.492Z,trend_router__dnmm_lvr_800,dnmm,base_in,50000000000000000000,50000000000000000000,false,50000000000000000000,47471315,150000000000000000,4000000000000000000,15000000000000000,30,800,3,false,false,true,25,18.618329,0.000000,10275092894834899252797,9732390825
2025-10-04T13:57:40.992Z,trend_router__dnmm_lvr_800,dnmm,base_in,50000000000000000000,50000000000000000000,false,50000000000000000000,47067231,150000000000000000,4000000000000000000,15000000000000000,30,800,3,false,false,true,25,18.410619,0.000000,10319439205211748021659,9690562728
2025-10-04T13:57:43.242Z,trend_router__dnmm_lvr_800,dnmm,base_in,50000000000000000000,50000000000000000000,false,50000000000000000000,46883826,150000000000000000,4000000000000000000,15000000000000000,30,800,3,false,false,true,25,18.315956,0.000000,10339756540968917993441,9671518975
2025-10-04T13:57:44.242Z,trend_router__dnmm_lvr_800,dnmm,base_in,50000000000000000000,50000000000000000000,false,50000000000000000000,46562857,150000000000000000,4000000000000000000,15000000000000000,30,800,3,false,false,true,25,18.149931,0.000000,10375602500603182908285,9638101911
2025-10-04T13:57:47.742Z,trend_router__dnmm_lvr_800,dnmm,base_in,50000000000000000000,50000000000000000000,false,50000000000000000000,46587479,150000000000000000,4000000000000000000,15000000000000000,30,800,3,false,false,true,25,18.162683,0.000000,10372839540547936081167,9640669431
2025-10-04T13:57:51.492Z,trend_router__dnmm_lvr_800,dnmm,base_in,50000000000000000000,50000000000000000000,false,50000000000000000000,46639900,150000000000000000,4000000000000000000,15000000000000000,30,800,3,false,false,true,25,18.189664,0.000000,10366964348708394849383,9646133592
2025-10-04T13:57:52.742Z,trend_router__dnmm_lvr_800,dnmm,base_in,50000000000000000000,50000000000000000000,false,50000000000000000000,46364836,150000000000000000,4000000000000000000,15000000000000000,30,800,3,false,false,true,25,18.047059,0.000000,10397903545352202986434,9617428229
2025-10-04T13:57:54.492Z,trend_router__dnmm_lvr_800,dnmm,base_in,50000000000000000000,50000000000000000000,false,50000000000000000000,46177048,150000000000000000,4000000000000000000,15000000000000000,30,800,3,false,false,true,25,17.949360,0.000000,10419185041191674733728,9597782251
2025-10-04T13:58:01.242Z,trend_router__dnmm_lvr_800,dnmm,base_in,50000000000000000000,50000000000000000000,false,50000000000000000000,46676278,150000000000000000,4000000000000000000,15000000000000000,30,800,3,false,false,true,25,18.208499,0.000000,10362893103355884169302,9649923632
2025-10-04T13:58:02.992Z,trend_router__dnmm_lvr_800,dnmm,base_in,50000000000000000000,50000000000000000000,false,50000000000000000000,46464850,150000000000000000,4000000000000000000,15000000000000000,30,800,3,false,false,true,25,18.099093,0.000000,10386622137426961296941,9627875275
2025-10-04T13:58:04.742Z,trend_router__dnmm_lvr_800,dnmm,base_in,50000000000000000000,50000000000000000000,false,50000000000000000000,46269485,150000000000000000,4000000000000000000,15000000000000000,30,800,3,false,false,true,25,17.997456,0.000000,10408693140486562592338,9607457766
2025-10-04T13:58:04.992Z,trend_router__dnmm_lvr_800,dnmm,base_in,50000000000000000000,50000000000000000000,false,50000000000000000000,45866504,150000000000000000,4000000000000000000,15000000000000000,30,800,3,false,false,true,25,17.787469,0.000000,10454665535259202487647,9565206328
